userId,foodId,rating
20,2960,1.5
20,2962,1.5
20,2970,0.5
20,2975,3.0
20,2976,3.5
20,2981,0.0
20,2995,2.0
20,3008,1.5
20,3014,1.0
20,3016,4.0
20,3026,3.5
20,3042,1.5
20,3044,2.0
20,3046,0.0
20,3051,3.0
20,3052,2.5
20,3053,3.5
20,3054,0.5
20,3078,0.5
20,3104,1.5
20,3106,2.5
20,3108,3.0
20,3110,2.5
20,3116,1.0
20,3119,2.0
20,3121,0.5
20,3122,4.5
20,3125,3.0
20,3126,2.0
20,3133,4.5
20,3146,1.5
20,3150,0.0
20,3155,1.0
20,3166,1.5
20,3168,0.5
20,3169,5.0
20,3179,2.0
20,3184,1.5
20,3201,4.0
20,3206,5.0
20,3212,0.5
20,3215,2.0
20,3223,4.0
20,3226,3.0
20,3231,1.5
20,3232,0.5
20,3255,4.5
20,3262,3.5
20,3267,3.0
20,3278,1.5
20,3280,3.5
20,3284,0.5
20,3289,2.5
20,3297,3.5
20,3300,4.0
20,3310,3.5
20,3322,4.5
20,3324,4.0
20,3327,2.0
20,3347,1.0
20,3348,2.5
20,3359,1.5
20,3365,3.0
20,3367,1.5
20,3370,3.5
20,3375,4.5
20,3376,3.5
20,3396,5.0
20,3402,4.5
20,3406,4.5
20,3413,1.5
20,3414,3.0
20,3416,1.0
20,3445,3.0
20,3446,3.5
20,3447,0.0
20,3448,0.0
20,3455,1.0
20,3456,3.0
20,3458,0.5
20,3465,3.0
20,3482,1.0
20,3509,0.5
20,3521,3.0
20,3523,1.5
20,3527,4.0
20,3533,4.5
20,3566,4.5
20,3568,3.5
20,3572,0.5
20,3580,1.0
20,3581,1.0
20,3592,4.0
20,3599,3.5
20,3610,0.5
20,3619,4.0
20,3622,1.5
20,3627,4.0
20,3629,2.0
20,3640,2.0
20,3644,5.0
20,3647,1.5
20,3657,2.5
20,3669,0.0
20,3675,4.5
20,3676,1.5
20,3693,3.0
20,3695,3.0
20,3697,5.0
20,3701,2.5
20,3703,2.0
20,3705,1.0
20,3712,1.5
20,3732,1.5
20,3735,0.0
20,3744,2.0
20,3753,0.0
20,3756,5.0
20,3759,2.5
20,3761,3.5
20,3762,2.0
20,3766,1.0
20,3770,4.5
20,3773,3.0
20,3781,4.5
20,3792,3.5
20,3797,5.0
20,3822,3.5
20,3826,2.5
20,3843,1.5
20,3850,2.5
20,3856,3.0
20,3859,2.0
20,3867,2.0
20,3871,0.5
20,3873,4.5
20,3875,0.5
20,3881,3.5
20,3884,4.5
20,3891,5.0
20,3895,4.0
20,3906,3.0
20,3911,0.0
20,3938,4.0
20,3957,4.5
20,3982,4.0
20,3983,4.0
20,3994,5.0
20,3997,3.5
21,4,0.5
21,6,0.5
21,20,3.0
21,26,2.5
21,34,1.0
21,42,4.0
21,45,3.5
21,64,3.0
21,68,2.0
21,70,4.0
21,86,3.0
21,87,4.5
21,95,5.0
21,105,4.5
21,110,4.5
21,112,4.0
21,116,0.0
21,118,1.0
21,145,2.5
21,148,4.0
21,161,4.5
21,165,2.5
21,185,3.5
21,190,2.0
21,195,4.5
21,203,5.0
21,207,4.0
21,226,3.0
21,229,4.0
21,235,1.5
21,243,0.0
21,244,0.5
21,250,1.5
21,252,0.0
21,264,3.5
21,265,1.0
21,269,4.5
21,277,0.5
21,295,2.0
21,298,0.5
21,303,1.5
21,314,4.0
21,319,4.0
21,327,0.0
21,346,4.0
21,349,2.5
21,358,1.5
21,362,3.5
21,371,0.0
21,373,4.5
21,377,3.5
21,383,5.0
21,385,3.5
21,389,3.0
21,400,2.0
21,404,2.0
21,411,4.5
21,413,3.5
21,421,1.5
21,425,3.5
21,428,3.5
21,432,4.0
21,443,3.5
21,451,1.5
21,455,2.0
21,457,1.0
21,459,5.0
21,465,4.0
21,470,0.0
21,477,2.5
21,482,2.0
21,484,0.5
21,491,2.0
21,492,2.0
21,495,0.0
21,503,3.5
21,512,3.0
21,514,1.5
21,515,2.0
21,517,4.0
21,538,3.5
21,541,1.0
21,544,0.0
21,562,3.0
21,573,3.0
21,576,4.5
21,622,2.0
21,625,2.0
21,636,2.0
21,637,3.0
21,646,4.5
21,647,4.5
21,651,2.0
21,658,2.0
21,673,0.5
21,677,4.5
21,680,3.0
21,697,0.5
21,702,5.0
21,705,4.0
21,716,5.0
21,731,0.0
21,744,2.5
21,754,5.0
21,762,3.5
21,768,5.0
21,778,2.0
21,780,2.0
21,789,3.5
21,795,2.0
21,800,4.0
21,802,0.5
21,806,2.5
21,815,4.5
21,818,2.5
21,819,0.0
21,834,3.5
21,837,2.0
21,838,0.0
21,846,0.0
21,851,1.0
21,876,1.5
21,880,1.5
21,883,0.0
21,884,0.5
21,885,2.0
21,886,2.5
21,888,5.0
21,894,1.5
21,896,3.0
21,904,1.0
21,911,3.5
21,920,3.0
21,924,2.5
21,937,0.0
21,946,2.5
21,949,3.5
21,950,1.5
21,958,3.5
21,966,3.5
21,967,1.5
21,968,4.5
21,972,3.5
21,977,3.5
21,983,2.0
21,987,4.5
21,998,3.5
21,1003,0.0
21,1005,3.0
21,1006,4.5
21,1008,3.5
21,1019,2.5
21,1025,5.0
21,1039,3.5
21,1041,2.0
21,1062,4.0
21,1087,0.5
21,1091,5.0
21,1105,2.0
21,1110,3.0
21,1111,4.0
21,1114,4.0
21,1122,3.0
21,1132,1.0
21,1137,1.5
21,1145,5.0
21,1162,5.0
21,1166,4.5
21,1194,3.5
21,1197,2.0
21,1198,2.5
21,1208,0.0
21,1210,4.5
21,1215,2.0
21,1218,0.0
21,1226,4.5
21,1228,1.0
21,1250,1.0
21,1258,1.5
21,1278,5.0
21,1279,4.0
21,1286,5.0
21,1292,5.0
21,1313,1.5
21,1315,0.5
21,1316,2.0
21,1321,3.0
21,1329,3.5
21,1342,0.0
21,1351,4.5
21,1355,1.5
21,1365,0.5
21,1376,4.5
21,1395,0.5
21,1401,2.5
21,1408,1.0
21,1411,2.0
21,1412,2.5
21,1421,2.0
21,1431,1.5
21,1446,0.0
21,1467,4.0
21,1480,3.0
21,1483,4.0
21,1484,4.0
21,1491,5.0
21,1501,3.0
21,1516,0.5
21,1520,2.5
21,1523,3.0
21,1529,1.0
21,1532,1.5
21,1539,2.0
21,1540,0.5
21,1544,1.5
21,1562,4.5
21,1574,1.5
21,1577,2.5
21,1601,1.0
21,1602,2.0
21,1608,1.5
21,1609,2.5
21,1623,0.0
21,1635,0.5
21,1639,3.0
21,1653,4.5
21,1659,3.5
21,1663,3.0
21,1664,3.5
21,1666,3.5
21,1680,1.5
21,1682,0.5
21,1693,0.5
21,1694,4.5
21,1696,0.5
21,1701,0.0
21,1703,1.5
21,1717,1.5
21,1722,0.0
21,1735,1.0
21,1740,1.5
21,1745,1.0
21,1750,5.0
21,1751,2.5
21,1754,1.0
21,1763,2.0
21,1766,4.5
21,1776,3.0
21,1779,4.5
21,1781,3.5
21,1794,2.0
21,1800,0.0
21,1813,2.0
21,1815,3.0
21,1816,2.5
21,1817,4.0
21,1820,4.5
21,1832,2.5
21,1847,3.0
21,1849,2.5
21,1850,0.5
21,1865,1.0
21,1874,3.0
21,1878,0.5
21,1894,5.0
21,1900,0.0
21,1909,2.0
21,1913,2.0
21,1920,5.0
21,1936,3.0
21,1940,2.0
21,1949,1.5
21,1954,5.0
21,1960,0.5
21,1968,3.0
21,1969,2.5
21,1971,4.5
21,1991,2.0
21,1996,1.5
21,1997,0.0
21,2011,0.0
21,2018,0.0
21,2020,1.0
21,2023,4.5
21,2025,0.5
21,2036,3.5
21,2043,2.0
21,2056,2.0
21,2059,4.0
21,2078,4.5
21,2080,5.0
21,2081,0.5
21,2087,1.0
21,2095,4.0
21,2102,1.0
21,2105,4.0
21,2106,2.0
21,2118,3.5
21,2143,3.5
21,2146,1.5
21,2164,0.0
21,2166,5.0
21,2174,2.0
21,2181,1.0
21,2195,4.5
21,2202,0.0
21,2216,0.0
21,2220,1.5
21,2232,0.0
21,2240,0.5
21,2246,0.5
21,2251,0.5
21,2257,0.0
21,2266,4.5
21,2271,4.0
21,2273,2.0
21,2276,1.0
21,2285,0.5
21,2289,2.0
21,2292,2.5
21,2298,2.5
21,2304,0.5
21,2308,5.0
21,2310,2.5
21,2314,1.5
21,2317,1.5
21,2320,3.0
21,2329,0.5
21,2337,4.0
21,2339,4.0
21,2341,2.5
21,2343,3.5
21,2346,2.5
21,2348,4.5
21,2351,5.0
21,2358,3.5
21,2363,3.5
21,2367,2.5
21,2382,0.5
21,2387,2.0
21,2394,0.0
21,2403,3.0
21,2409,1.0
21,2410,3.0
21,2416,4.0
21,2425,1.0
21,2426,0.0
21,2436,4.0
21,2438,1.5
21,2444,4.0
21,2446,0.0
21,2452,0.5
21,2456,1.0
21,2472,5.0
21,2478,3.0
21,2482,0.5
21,2512,2.0
21,2541,1.5
21,2543,4.0
21,2566,4.0
21,2574,3.0
21,2577,2.5
21,2588,0.0
21,2589,2.5
21,2601,3.0
21,2612,3.0
21,2614,0.5
21,2619,1.0
21,2624,4.5
21,2625,5.0
21,2650,3.5
21,2653,0.0
21,2667,2.0
21,2679,4.5
21,2681,0.0
21,2686,3.5
21,2688,3.0
21,2694,4.0
21,2697,1.5
21,2698,1.0
21,2699,2.5
21,2718,3.0
21,2725,5.0
21,2730,0.5
21,2735,4.0
21,2741,2.0
21,2747,3.0
21,2748,1.0
21,2757,4.0
21,2761,0.5
21,2767,1.0
21,2779,4.5
21,2781,0.0
21,2785,1.0
21,2796,0.5
21,2803,0.5
21,2804,4.0
21,2809,1.0
21,2828,2.5
21,2829,0.0
21,2849,2.5
21,2851,3.5
21,2852,0.5
21,2858,5.0
21,2860,3.0
21,2867,2.5
21,2873,4.0
21,2876,0.0
21,2877,2.5
21,2885,0.0
21,2890,4.0
21,2893,5.0
21,2910,5.0
21,2932,3.5
21,2933,1.0
21,2951,3.0
21,2953,3.0
21,2954,1.0
21,2955,3.0
21,2958,0.0
21,2960,5.0
21,2975,3.5
21,2977,4.5
21,2981,3.0
21,2989,1.0
21,2992,2.0
21,3002,5.0
21,3008,2.0
21,3016,1.0
21,3026,4.5
21,3033,4.5
21,3039,2.0
21,3041,3.0
21,3043,0.0
21,3046,4.5
21,3051,2.0
21,3052,0.5
21,3072,1.5
21,3074,5.0
21,3078,2.5
21,3093,0.0
21,3101,2.0
21,3104,2.5
21,3109,5.0
21,3117,0.0
21,3122,4.5
21,3134,2.5
21,3138,2.0
21,3142,5.0
21,3147,2.0
21,3150,2.0
21,3162,5.0
21,3168,2.0
21,3169,2.5
21,3184,3.5
21,3191,2.5
21,3194,2.5
21,3208,3.5
21,3210,5.0
21,3215,3.0
21,3222,4.5
21,3223,2.0
21,3231,2.0
21,3232,3.0
21,3237,3.5
21,3252,0.5
21,3255,5.0
21,3256,3.0
21,3258,0.0
21,3267,0.0
21,3272,3.0
21,3280,1.5
21,3282,2.0
21,3289,0.0
21,3297,3.0
21,3298,3.5
21,3305,1.0
21,3307,0.0
21,3310,5.0
21,3311,0.0
21,3313,5.0
21,3321,1.5
21,3322,3.5
21,3323,1.5
21,3327,5.0
21,3328,4.5
21,3342,2.0
21,3347,1.0
21,3348,4.5
21,3355,1.0
21,3356,1.5
21,3359,3.0
21,3361,5.0
21,3365,2.0
21,3367,0.5
21,3386,4.0
21,3392,2.5
21,3401,2.0
21,3406,3.0
21,3410,3.5
21,3423,4.0
21,3447,0.5
21,3453,2.5
21,3465,4.5
21,3470,0.0
21,3482,3.0
21,3494,5.0
21,3495,1.5
21,3500,0.5
21,3504,2.5
21,3507,0.0
21,3509,1.0
21,3521,1.5
21,3530,4.5
21,3533,2.5
21,3536,2.0
21,3540,3.5
21,3542,1.0
21,3548,5.0
21,3554,2.0
21,3555,5.0
21,3558,3.5
21,3572,4.5
21,3578,2.5
21,3581,2.0
21,3599,1.5
21,3605,2.5
21,3608,1.5
21,3622,4.5
21,3629,0.0
21,3639,3.0
21,3643,2.0
21,3648,0.0
21,3657,0.5
21,3661,3.0
21,3695,4.5
21,3697,1.5
21,3701,3.5
21,3703,2.0
21,3730,4.0
21,3739,4.0
21,3742,5.0
21,3747,1.5
21,3750,4.5
21,3753,4.5
21,3761,0.0
21,3766,3.0
21,3780,2.5
21,3781,1.0
21,3792,5.0
21,3812,1.5
21,3822,4.0
21,3826,0.5
21,3836,0.0
21,3841,0.5
21,3843,3.5
21,3850,2.5
21,3856,3.0
21,3859,2.5
21,3860,0.0
21,3861,0.5
21,3865,0.5
21,3867,3.0
21,3874,1.5
21,3881,2.5
21,3884,0.0
21,3886,3.0
21,3889,3.0
21,3893,2.5
21,3894,2.5
21,3903,2.0
21,3906,3.5
21,3907,5.0
21,3911,5.0
21,3918,5.0
21,3951,3.0
21,3957,0.0
21,3960,3.0
21,3965,1.0
21,3981,1.5
21,3982,3.5
21,3986,5.0
22,4,2.0
22,11,3.0
22,19,3.5
22,20,0.0
22,23,5.0
22,29,1.0
22,32,2.5
22,36,5.0
22,42,4.0
22,63,0.0
22,76,3.0
22,86,5.0
22,90,1.5
22,108,0.0
22,112,2.0
22,116,2.0
22,118,4.0
22,145,5.0
22,161,2.5
22,165,4.5
22,167,0.0
22,171,4.5
22,185,3.5
22,190,0.5
22,203,2.5
22,235,2.0
22,244,4.0
22,252,3.5
22,256,2.0
22,265,0.5
22,269,0.0
22,270,2.5
22,275,1.0
22,277,2.5
22,288,4.5
22,295,5.0
22,298,1.5
22,303,3.0
22,314,4.0
22,319,0.5
22,336,1.5
22,347,0.0
22,349,1.0
22,362,5.0
22,371,1.5
22,373,5.0
22,377,4.5
22,383,5.0
22,385,1.5
22,401,3.0
22,404,3.0
22,409,4.0
22,411,3.0
22,413,2.0
22,414,2.5
22,425,4.5
22,428,2.0
22,457,3.5
22,459,4.5
22,465,0.0
22,476,1.0
22,478,3.0
22,482,3.5
22,489,2.5
22,491,3.5
22,504,2.0
22,512,1.0
22,515,3.0
22,521,3.5
22,534,3.0
22,540,3.0
22,544,2.5
22,551,3.0
22,563,2.5
22,576,4.5
22,600,1.0
22,612,1.0
22,616,2.5
22,633,2.0
22,636,0.5
22,643,2.5
22,646,2.5
22,647,2.0
22,658,0.0
22,668,1.0
22,677,4.0
22,680,2.0
22,681,3.0
22,682,2.0
22,685,2.5
22,702,0.0
22,705,3.5
22,708,2.5
22,716,1.0
22,732,1.0
22,733,5.0
22,748,0.5
22,754,4.0
22,755,1.5
22,764,2.5
22,768,1.5
22,778,3.5
22,780,0.5
22,784,1.5
22,788,2.5
22,800,3.5
22,802,2.0
22,818,0.5
22,819,3.0
22,824,1.0
22,830,2.0
22,831,1.0
22,848,3.5
22,850,0.0
22,851,2.0
22,858,5.0
22,880,2.5
22,894,0.0
22,916,2.0
22,924,1.5
22,927,4.0
22,937,5.0
22,950,4.0
22,955,1.0
22,969,2.5
22,976,2.5
22,998,3.5
22,1005,0.0
22,1006,3.0
22,1019,0.0
22,1025,4.0
22,1028,1.0
22,1035,1.5
22,1039,5.0
22,1047,3.5
22,1049,0.0
22,1068,2.0
22,1071,2.0
22,1082,2.5
22,1091,2.0
22,1109,3.0
22,1110,2.0
22,1111,1.5
22,1132,5.0
22,1137,3.5
22,1150,0.0
22,1161,2.0
22,1162,4.0
22,1166,2.0
22,1198,0.5
22,1199,0.5
22,1206,5.0
22,1210,3.5
22,1218,5.0
22,1219,3.0
22,1223,2.5
22,1226,4.0
22,1235,4.0
22,1250,3.0
22,1251,1.0
22,1258,3.0
22,1261,3.0
22,1278,5.0
22,1279,0.0
22,1282,3.0
22,1284,3.5
22,1286,0.5
22,1292,3.0
22,1293,1.0
22,1302,2.0
22,1309,1.0
22,1313,1.5
22,1320,1.5
22,1329,3.0
22,1352,4.5
22,1376,2.5
22,1379,4.0
22,1386,3.0
22,1389,1.5
22,1405,4.0
22,1408,4.0
22,1421,1.5
22,1427,0.5
22,1433,0.5
22,1444,3.5
22,1463,1.5
22,1467,4.0
22,1475,4.5
22,1491,3.0
22,1501,3.0
22,1506,2.5
22,1515,3.5
22,1520,3.5
22,1523,1.0
22,1532,2.5
22,1538,1.0
22,1539,3.5
22,1542,3.0
22,1544,2.5
22,1561,5.0
22,1562,0.0
22,1583,4.0
22,1585,1.0
22,1589,3.0
22,1601,5.0
22,1610,5.0
22,1622,2.5
22,1623,1.5
22,1624,2.5
22,1627,5.0
22,1635,0.0
22,1638,0.0
22,1653,3.5
22,1663,3.5
22,1664,1.0
22,1676,0.5
22,1677,1.5
22,1681,0.0
22,1682,3.5
22,1688,4.5
22,1694,3.5
22,1698,3.5
22,1701,3.0
22,1703,5.0
22,1710,3.5
22,1717,0.5
22,1734,0.5
22,1735,1.0
22,1738,0.5
22,1745,3.5
22,1750,0.0
22,1754,1.5
22,1763,1.5
22,1764,0.0
22,1771,2.0
22,1779,1.0
22,1783,3.5
22,1816,1.5
22,1820,4.0
22,1823,4.5
22,1833,3.5
22,1841,0.0
22,1847,3.5
22,1866,1.5
22,1874,1.5
22,1878,2.0
22,1900,1.5
22,1912,1.5
22,1918,1.5
22,1920,4.5
22,1921,1.0
22,1928,0.0
22,1936,4.5
22,1939,4.0
22,1949,2.5
22,1951,5.0
22,1959,0.0
22,1968,3.0
22,1969,0.0
22,1970,3.5
22,1995,0.0
22,1996,3.0
22,1999,5.0
22,2011,1.5
22,2025,3.5
22,2043,3.0
22,2056,1.5
22,2062,3.5
22,2067,3.0
22,2071,1.0
22,2081,1.5
22,2083,1.0
22,2084,2.0
22,2095,5.0
22,2099,3.0
22,2105,5.0
22,2106,2.5
22,2109,4.0
22,2119,3.5
22,2142,0.0
22,2143,1.0
22,2144,3.0
22,2164,2.0
22,2166,0.0
22,2174,0.0
22,2181,5.0
22,2190,0.5
22,2195,3.0
22,2201,0.5
22,2209,4.0
22,2216,3.0
22,2218,4.0
22,2222,5.0
22,2224,4.5
22,2228,3.5
22,2232,0.5
22,2240,4.0
22,2242,1.5
22,2257,1.5
22,2261,3.5
22,2266,1.0
22,2271,3.5
22,2273,2.0
22,2275,5.0
22,2277,1.5
22,2280,0.0
22,2288,4.5
22,2289,5.0
22,2295,0.0
22,2304,5.0
22,2308,1.0
22,2319,3.5
22,2329,1.5
22,2334,4.5
22,2341,2.0
22,2343,0.5
22,2346,1.0
22,2351,5.0
22,2359,4.5
22,2387,3.5
22,2411,1.0
22,2416,0.5
22,2425,0.0
22,2431,4.5
22,2446,4.0
22,2456,0.0
22,2493,5.0
22,2496,5.0
22,2512,0.5
22,2541,0.5
22,2544,0.0
22,2559,3.5
22,2563,2.0
22,2574,4.0
22,2592,5.0
22,2595,0.5
22,2596,2.5
22,2601,1.0
22,2612,4.5
22,2614,0.5
22,2616,3.5
22,2619,2.5
22,2624,2.0
22,2633,5.0
22,2638,0.5
22,2659,0.0
22,2667,1.0
22,2686,2.0
22,2697,1.5
22,2712,0.0
22,2718,3.0
22,2725,2.5
22,2730,3.5
22,2743,0.0
22,2744,0.5
22,2748,3.5
22,2752,1.5
22,2763,0.5
22,2767,5.0
22,2771,5.0
22,2781,2.5
22,2785,1.5
22,2802,1.5
22,2804,2.5
22,2812,1.5
22,2813,2.5
22,2825,1.5
22,2829,2.5
22,2842,0.5
22,2851,3.5
22,2864,3.5
22,2867,3.5
22,2874,3.0
22,2876,4.0
22,2877,4.0
22,2893,2.0
22,2902,3.5
22,2910,3.5
22,2914,1.0
22,2916,3.5
22,2932,4.5
22,2933,0.0
22,2934,4.5
22,2936,4.5
22,2941,2.5
22,2951,4.5
22,2953,3.0
22,2962,2.5
22,2975,3.0
22,2989,4.0
22,3002,3.0
22,3017,1.0
22,3026,3.0
22,3029,0.0
22,3036,4.5
22,3041,3.0
22,3043,2.0
22,3044,2.5
22,3047,0.5
22,3051,0.0
22,3053,0.5
22,3054,4.0
22,3072,4.0
22,3074,0.5
22,3078,0.0
22,3101,2.0
22,3102,0.0
22,3106,2.0
22,3109,3.0
22,3114,0.0
22,3117,1.0
22,3119,4.5
22,3121,5.0
22,3125,1.5
22,3126,1.0
22,3133,0.0
22,3138,4.0
22,3142,4.0
22,3146,4.0
22,3147,4.0
22,3150,5.0
22,3155,1.5
22,3158,2.0
22,3167,2.5
22,3184,4.0
22,3206,4.0
22,3208,1.5
22,3210,4.0
22,3215,4.0
22,3223,4.5
22,3224,4.0
22,3232,4.0
22,3239,2.0
22,3242,2.0
22,3247,3.5
22,3251,3.5
22,3252,3.5
22,3255,5.0
22,3259,3.5
22,3267,0.0
22,3275,2.5
22,3278,4.5
22,3280,2.5
22,3284,2.0
22,3298,3.0
22,3305,0.5
22,3307,4.5
22,3319,2.5
22,3322,0.0
22,3325,3.5
22,3328,4.0
22,3349,4.5
22,3355,2.5
22,3356,2.5
22,3367,4.0
22,3376,5.0
22,3383,5.0
22,3392,2.5
22,3406,4.5
22,3423,0.0
22,3428,0.0
22,3446,0.5
22,3448,1.5
22,3455,3.0
22,3465,1.5
22,3470,1.5
22,3482,1.5
22,3509,1.0
22,3510,0.0
22,3536,4.0
22,3539,1.5
22,3540,2.0
22,3548,3.5
22,3554,2.0
22,3566,3.0
22,3568,2.0
22,3572,4.5
22,3578,2.0
22,3580,3.0
22,3581,4.5
22,3587,3.5
22,3605,4.5
22,3624,2.5
22,3627,3.5
22,3639,3.0
22,3640,1.0
22,3644,3.0
22,3646,2.5
22,3651,1.5
22,3657,1.5
22,3659,2.0
22,3675,0.5
22,3683,0.0
22,3693,1.5
22,3697,2.5
22,3701,0.5
22,3705,2.5
22,3712,5.0
22,3732,2.0
22,3739,1.0
22,3747,3.0
22,3750,1.0
22,3753,0.5
22,3773,4.5
22,3781,4.5
22,3791,4.0
22,3792,2.0
22,3822,4.0
22,3823,0.0
22,3873,0.5
22,3874,3.0
22,3886,3.5
22,3903,2.0
22,3981,1.5
22,3987,3.5
22,3994,4.5
23,9,1.5
23,19,1.0
23,20,4.5
23,23,2.0
23,26,3.0
23,36,2.0
23,42,2.0
23,49,3.5
23,62,2.0
23,86,1.0
23,87,3.0
23,90,0.5
23,95,4.0
23,108,4.0
23,112,3.5
23,115,4.5
23,116,1.5
23,148,3.5
23,149,2.0
23,161,2.5
23,165,1.5
23,184,5.0
23,185,0.0
23,190,1.5
23,195,4.0
23,199,2.0
23,207,5.0
23,209,0.0
23,229,3.0
23,233,3.5
23,241,1.0
23,250,4.0
23,264,2.0
23,265,4.0
23,266,0.0
23,269,2.0
23,274,0.5
23,298,3.5
23,314,0.0
23,324,2.5
23,327,1.5
23,349,5.0
23,353,2.0
23,362,0.0
23,371,3.0
23,377,1.5
23,385,2.0
23,389,1.5
23,409,4.0
23,411,1.0
23,413,5.0
23,414,1.5
23,420,2.0
23,421,4.0
23,425,3.0
23,428,4.0
23,444,4.0
23,451,3.0
23,455,2.0
23,457,1.5
23,465,4.0
23,480,4.0
23,484,3.0
23,491,1.5
23,495,2.0
23,503,2.0
23,504,1.0
23,509,2.0
23,514,3.5
23,515,3.0
23,517,1.5
23,528,0.0
23,534,4.5
23,538,1.5
23,541,2.5
23,544,3.5
23,551,3.5
23,563,3.0
23,566,1.0
23,569,4.0
23,573,2.0
23,576,3.5
23,582,1.0
23,606,4.0
23,612,3.5
23,619,0.5
23,632,5.0
23,643,2.5
23,647,2.5
23,658,3.0
23,669,0.5
23,673,1.0
23,680,0.5
23,681,2.0
23,682,3.5
23,685,0.0
23,702,0.0
23,705,2.0
23,716,3.5
23,731,0.0
23,732,1.0
23,733,0.0
23,736,2.5
23,738,3.5
23,739,5.0
23,744,2.5
23,749,5.0
23,755,4.5
23,761,2.0
23,764,1.5
23,768,3.5
23,780,2.5
23,786,3.0
23,788,1.0
23,800,2.0
23,802,2.0
23,815,2.0
23,816,3.0
23,830,2.5
23,837,5.0
23,838,4.5
23,846,2.0
23,858,0.5
23,859,0.5
23,872,2.5
23,876,1.0
23,879,2.5
23,884,0.5
23,885,2.5
23,887,4.5
23,896,1.0
23,911,0.0
23,916,0.5
23,919,4.5
23,930,2.5
23,937,5.0
23,939,1.5
23,949,3.0
23,950,0.0
23,958,0.0
23,967,3.5
23,968,0.5
23,969,4.5
23,976,3.5
23,977,0.0
23,983,2.0
23,1006,5.0
23,1013,5.0
23,1018,4.0
23,1021,3.0
23,1025,5.0
23,1039,2.0
23,1041,1.5
23,1049,4.0
23,1057,0.5
23,1063,3.0
23,1071,1.5
23,1076,3.0
23,1082,1.5
23,1087,3.0
23,1091,3.5
23,1100,1.5
23,1105,4.0
23,1109,2.0
23,1122,1.5
23,1128,3.5
23,1129,3.0
23,1146,3.0
23,1150,5.0
23,1161,4.0
23,1162,4.5
23,1166,2.5
23,1171,3.0
23,1183,3.0
23,1194,1.0
23,1203,2.0
23,1206,2.5
23,1208,4.5
23,1210,4.5
23,1215,1.5
23,1219,4.0
23,1235,1.5
23,1240,4.5
23,1245,5.0
23,1253,4.5
23,1261,1.5
23,1269,4.5
23,1274,4.0
23,1278,1.5
23,1282,1.0
23,1284,4.5
23,1291,3.5
23,1293,2.0
23,1308,3.5
23,1315,3.0
23,1320,0.0
23,1329,4.0
23,1334,4.5
23,1342,1.0
23,1346,3.0
23,1351,1.5
23,1365,5.0
23,1366,4.0
23,1376,4.0
23,1383,0.5
23,1386,4.5
23,1395,3.0
23,1401,0.5
23,1402,3.5
23,1405,2.5
23,1408,0.0
23,1410,1.5
23,1411,0.5
23,1416,4.0
23,1431,2.0
23,1437,5.0
23,1444,0.0
23,1455,3.5
23,1463,1.0
23,1467,3.5
23,1480,1.0
23,1484,2.5
23,1501,4.0
23,1514,0.0
23,1515,1.0
23,1532,4.0
23,1539,3.0
23,1540,5.0
23,1542,0.0
23,1562,4.5
23,1585,1.0
23,1588,2.0
23,1602,4.5
23,1608,3.5
23,1609,0.5
23,1610,0.5
23,1615,3.0
23,1616,1.0
23,1623,4.5
23,1630,3.0
23,1635,4.0
23,1643,1.0
23,1647,5.0
23,1649,1.0
23,1653,0.5
23,1654,2.0
23,1659,5.0
23,1664,4.0
23,1681,0.5
23,1690,5.0
23,1710,5.0
23,1716,5.0
23,1722,4.5
23,1737,4.5
23,1750,1.0
23,1751,3.0
23,1763,1.5
23,1770,4.5
23,1771,0.0
23,1776,0.0
23,1779,3.5
23,1781,3.5
23,1794,2.5
23,1802,4.5
23,1813,4.5
23,1815,1.0
23,1816,3.5
23,1817,0.0
23,1818,2.0
23,1823,3.5
23,1846,4.0
23,1850,4.5
23,1865,4.5
23,1866,2.5
23,1872,0.0
23,1880,0.0
23,1887,2.5
23,1894,3.5
23,1909,4.0
23,1913,3.0
23,1936,3.5
23,1940,2.5
23,1949,4.0
23,1954,0.0
23,1959,0.0
23,1960,0.5
23,1969,2.0
23,1971,4.5
23,1988,2.0
23,1991,4.5
23,1996,0.0
23,2023,1.0
23,2025,2.0
23,2032,1.0
23,2043,3.0
23,2044,2.5
23,2055,3.0
23,2060,3.5
23,2067,5.0
23,2069,4.0
23,2081,1.0
23,2105,2.0
23,2114,4.0
23,2134,4.0
23,2143,2.0
23,2144,5.0
23,2179,1.5
23,2190,1.0
23,2202,1.0
23,2209,4.5
23,2218,0.5
23,2219,1.5
23,2231,0.0
23,2242,1.0
23,2251,2.5
23,2257,5.0
23,2264,1.5
23,2266,3.5
23,2267,0.5
23,2273,0.5
23,2276,4.0
23,2277,0.0
23,2280,3.5
23,2285,5.0
23,2289,3.0
23,2294,2.0
23,2298,2.5
23,2310,3.0
23,2320,5.0
23,2329,2.0
23,2334,0.0
23,2348,1.5
23,2351,1.0
23,2359,4.5
23,2363,3.5
23,2382,2.0
23,2387,1.0
23,2394,2.5
23,2410,2.0
23,2417,0.0
23,2425,2.0
23,2426,0.0
23,2432,2.5
23,2436,5.0
23,2444,3.0
23,2452,0.5
23,2469,3.0
23,2471,5.0
23,2472,1.5
23,2482,5.0
23,2491,1.0
23,2495,1.0
23,2497,2.5
23,2508,2.0
